Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
5/13/2020,-1.4334,0.72,1.0464,72474,1401.75,3530.5901,27.08,67.61,148.8024,1.0818,57.56,15448.8799,1779.8669,-0.46,0.26,1.09,0.85,11,37,13.8024,1584.6801,2246.03,1145.63,1217.842,-0.43
5/14/2020,-1.2595,0.64,0.9243,72744,1300.97,3339.2,26.34,62.83,147.5294,1.0805,59.05,14892.7305,1585.205,-0.41,0.3,1.14,0.94,11,22,14.0483,1582.37,2248.7058,1142.98,1226.522,-0.43
5/15/2020,-1.1731,0.57,0.7573,72796,1232.79,3288.5701,26.3,59.82,146.9888,1.082,56.53,16688.4297,1207.567,-0.38,0.24,1.13,0.91,25,56,14.7312,1585.8,2247.781,1144.53,1231.002,-0.45
5/18/2020,-0.9535,0.47,0.6364,73229,1289.13,3634.0901,26.78,56.06,149.1417,1.0913,58.7,17942.8398,1091.507,-0.38,0.16,0.97,0.9,39,89,18.9247,1589.52,2219.0491,1152.12,1269.7629,-0.44
5/19/2020,-0.8787,0.46,0.6515,72931,1302.86,2844.3401,26.3,59.92,151.3845,1.0923,60.09,14174.3701,871.4439,-0.39,0.1,0.92,0.83,24,60,17.9914,1594.3,2212.2856,1154.58,1255.559,-0.45
5/20/2020,-0.8674,0.49,0.7207,73266,1401.79,2842.51,24.7,53.79,151.5653,1.098,58.85,14508.8398,989.5278,-0.37,0.01,0.82,0.81,29,79,19.8928,1593.99,2211.2781,1156.04,1269.495,-0.48
5/21/2020,-0.7986,0.55,0.7998,73062,1491.71,2764.03,23.62,58.36,153.7784,1.095,55.62,13526.04,1110.343,-0.37,-0.03,0.81,0.72,21,54,19.828,1593.86,2214.1921,1155.29,1261.09,-0.46
5/22/2020,-0.7433,0.57,0.7581,73105,1584.78,2181.26,23.63,58.14,149.7258,1.0901,51.67,13441.9102,986.0999,-0.34,0,0.83,0.72,20,63,20.5059,1599.64,2224.7861,1155.36,1267.0031,-0.46
5/26/2020,-0.6345,0.5,0.7195,73418,1762.78,3335.1899,23.52,55.4,152.1098,1.0982,52.22,16269,991.1782,-0.31,-0.14,0.72,0.66,34,107,22.8372,1606.8,2199.9526,1160.27,1284.856,-0.44
5/27/2020,-0.6176,0.51,0.705,73775,2004.71,3630.51,23.52,50.91,151.4812,1.1006,52.98,17697.7402,1106.782,-0.27,-0.12,0.63,0.59,16,43,26.3695,1603.25,2207.8743,1165.11,1303.0129,-0.46
5/28/2020,-0.5483,0.54,0.788,73695,2181.8401,3134.8201,23.46,55.2,150.6767,1.1077,50.57,15455.7998,1035.2159,-0.22,-0.12,0.58,0.59,32,70,25.0403,1601.21,2203.4509,1168.88,1310.46,-0.48
5/29/2020,-0.6034,0.58,0.8378,73678,2321.97,4371.9399,21.77,53.56,152.251,1.1101,51.55,15310.7803,1096.988,-0.22,-0.11,0.61,0.62,24,60,24.8657,1601.21,2207.9163,1168.28,1320.0959,-0.5
6/1/2020,-0.561,0.46,0.6763,73876,2510.0801,2486.4099,21.54,53.85,153.2947,1.1136,55.07,12225.3398,578.9061,-0.22,-0.15,0.55,0.6,34,98,25.9817,1601.21,2202.761,1168.47,1324.536,-0.52
6/2/2020,-0.4818,0.47,0.6744,74155,2733.76,2790.9299,19.65,53.5,155.0254,1.117,55.35,13515.2998,668.0894,-0.26,-0.2,0.46,0.59,43,78,27.0038,1611.21,2188.8428,1181.83,1334.058,-0.5
6/3/2020,-0.3214,0.4,0.6408,74485,3006.4299,3145.8201,20.13,51.35,156.8099,1.1233,61.24,19903.4297,920.6241,-0.32,-0.18,0.37,0.52,52,97,30.587,1613.39,2173.2163,1183.6899,1350.5909,-0.44
6/4/2020,-0.276,0.43,0.6474,74474,3241.99,3723.3,19.96,51.62,155.6637,1.1338,61.18,18683.0098,1111.6331,-0.34,-0.21,0.33,0.45,28,57,31.7178,1612.97,2164.6616,1183.6899,1334.896,-0.4
6/5/2020,-0.1097,0.41,0.5884,74892,3536.23,4777.4302,21.79,48.13,158.9992,1.1292,61.97,29177.2695,1509.7791,-0.37,-0.23,0.22,0.36,49,90,38.1799,1626.5699,2146.9155,1187.4399,1356.212,-0.36
6/8/2020,-0.1488,0.37,0.4815,75183,3869.8799,3685.2,21.82,47.67,160.3112,1.1294,62.77,23738.9902,942.484,-0.38,-0.22,0.2,0.28,37,86,42.8341,1626.3199,2150.218,1197.46,1372.161,-0.4
6/9/2020,-0.182,0.4,0.6064,74805,4054.1899,3125.3899,21.28,51.99,161.4013,1.134,62.94,18371.9004,917.3499,-0.39,-0.13,0.29,0.27,16,63,37.5405,1643.79,2156.8911,1195.71,1354.9709,-0.42
6/10/2020,-0.2615,0.45,0.6034,74515,4128.5601,3552.51,21.36,48.9,163.3262,1.1374,60.02,21107.1309,1184.78,-0.38,-0.07,0.34,0.31,21,94,32.7047,1635.2,2161.2866,1195.67,1344.629,-0.52
6/11/2020,-0.7566,0.7,0.949,74012,4034.51,4102.1499,28.97,69.42,162.0294,1.1299,56.47,23922.7402,2281.095,-0.36,0.15,0.51,0.39,6,19,21.1435,1627.79,2162.2686,1178.78,1273.776,-0.55
6/12/2020,-1.0066,0.71,0.8889,74326,4023.0701,3357.02,28.62,59.12,161.5509,1.1256,55.81,22014.2109,1943.015,-0.34,0.2,0.48,0.39,7,24,24.4337,1628.6899,2163.4656,1179.92,1284.476,-0.5
6/15/2020,-0.7846,0.51,0.7808,74608,4044.3701,3199.5901,28.52,59.03,158.8931,1.1323,58.09,16797.4805,1117.861,-0.34,0.21,0.42,0.47,15,49,26.8898,1628.21,2163.073,1176.54,1294.536,-0.52
6/16/2020,-0.6135,0.45,0.6657,75043,4145.0098,3262.3501,29.19,60.77,162.2964,1.1264,60.49,17804.4609,1148.139,-0.33,0.08,0.32,0.31,15,49,29.3355,1632.6899,2170.0535,1185.75,1312.099,-0.52
6/17/2020,-0.5206,0.51,0.6982,74849,4164.7798,2469.6101,27.31,58.42,161.9872,1.1244,58.16,14293.0195,890.4968,-0.3,0.09,0.33,0.31,29,99,28.3477,1635.0601,2168.1748,1187.03,1308.5439,-0.52
6/18/2020,-0.5989,0.5,0.6736,74817,4147.77,2389.98,27.08,60.03,162.9234,1.1205,55.15,14386.5703,811.6031,-0.32,0.09,0.38,0.3,28,82,27.3463,1639.3,2168.6636,1187.95,1303.74,-0.57
6/19/2020,-0.6105,0.57,0.8004,74608,4072.3301,4974.3901,26.5,60.98,163.7625,1.1178,53.4523,19192.9297,1410.589,-0.32,0.04,0.42,0.29,49,138,27.0081,1640.5699,2169.5894,1189.91,1299.361,-0.6
6/22/2020,-0.5714,0.47,0.678,74634,4000.6201,2552.9099,26.47,58.01,163.2853,1.1261,53.9318,14814.9902,880.628,-0.33,0.04,0.4,0.33,41,125,26.3386,1640.16,2172.7227,1193.48,1304.048,-0.63
6/23/2020,-0.4404,0.45,0.6346,74647,3946.7,2710.6001,26.51,58.64,163.671,1.1308,54.04,15293.2998,910.827,-0.3,0.03,0.35,0.36,42,149,26.4324,1646.35,2180.9065,1197.17,1300.842,-0.66
6/24/2020,-0.7045,0.63,0.8691,74179,3771.6201,3192.1699,27.66,60.71,162.5432,1.1251,54.89,16838.4297,1492.4351,-0.3,0.12,0.43,0.33,8,48,22.4689,1647.37,2181.4021,1192.89,1273.702,-0.64
6/25/2020,-0.5627,0.54,0.7589,74448,3652.01,2693.99,27.48,58.42,162.3307,1.1218,51.57,14216.2305,1029.7,-0.31,0.09,0.44,0.36,14,70,23.727,1648.5,2190.2109,1195.8101,1284.8621,-0.65
6/26/2020,-0.7408,0.74,0.9198,74059,3441.5901,4258.02,28.76,60.21,165.2731,1.1219,51.21,15858.5303,1415.027,-0.32,0.07,0.51,0.31,23,63,21.3629,1643.62,2194.1882,1191.9399,1267.8571,-0.68
6/29/2020,-0.6272,0.55,0.732,74460,3327.3301,2618.8301,29.09,56.34,164.8347,1.1242,52.96,12837.0801,816.5121,-0.29,0.06,0.5,0.37,17,57,24.4986,1642.7,2179.5479,1190.86,1283.2841,-0.7
6/30/2020,-0.5211,0.52,0.7155,74838,3263.74,2738.52,29.58,52.4,166.4564,1.1234,54.13,13898.8398,888.1111,-0.26,-0.01,0.41,0.42,32,78,25.7995,1643.95,2176.3193,1194.12,1301.424,-0.68
7/1/2020,-0.4459,0.46,0.6757,74759,3203.0601,2692.7,29.5,51.96,165.2875,1.1251,53.28,14750.6104,885.8439,-0.21,-0.05,0.37,0.38,32,83,25.8134,1646.9399,2162.2705,1195.97,1307.495,-0.68
7/2/2020,-0.2818,0.51,0.748,74977,3177.75,2322.0601,29.2,54.68,166.8594,1.1239,50.96,16060.1299,1022.784,-0.2,-0.17,0.34,0.34,59,125,26.9231,1646.3,2172.375,1199.14,1312.056,-0.73
7/6/2020,-0.2769,0.42,0.6141,75297,3203.73,2378.1201,29.64,51.21,167.9783,1.1309,52.03,16065.7998,868.5925,-0.18,-0.22,0.28,0.33,64,155,28.8035,1646.83,2177.5193,1204.72,1320.359,-0.76
7/7/2020,-0.2776,0.45,0.6701,74938,3136.3799,2271.8701,28.5,54.2,167.6107,1.1274,50.98,14123.1797,873.5434,-0.19,-0.21,0.32,0.3,41,88,26.4355,1644.4,2177.2803,1204.01,1307.8719,-0.78
7/8/2020,-0.289,0.4,0.5907,75025,3094.3101,2385.99,28.33,48.86,170.3044,1.133,49.8,16622.4492,911.2545,-0.18,-0.22,0.3,0.34,62,103,27.0314,1651.73,2181.0073,1201.9,1311.09,-0.75
7/9/2020,-0.3537,0.44,0.6449,74750,2977.46,2584.3601,28.26,49.42,173.7051,1.1285,50.07,17643.1406,1165.906,-0.16,-0.2,0.35,0.32,72,118,25.2575,1654.92,2182.8218,1203.71,1303.7419,-0.77
7/10/2020,-0.2509,0.46,0.6423,75040,2947.1299,2402.5701,28.44,44.2,172.6245,1.13,49.19,17850.6504,1066.3669,-0.15,-0.24,0.35,0.37,40,88,26.7751,1657.5601,2183.3005,1203.03,1310.795,-0.76
7/13/2020,-0.2637,0.41,0.5927,74988,2871.1499,2675.0701,19.66,49.29,177.2035,1.1344,49.55,21849.8594,1171.1541,-0.14,-0.22,0.34,0.34,70,132,26.5583,1658.25,2188.3936,1201.78,1301.0601,-0.78
7/14/2020,-0.3481,0.43,0.7264,75361,2842.29,2603.3401,19.78,44.29,175.435,1.14,50.81,14485.5195,977.6799,-0.1,-0.21,0.34,0.33,21,37,29.5011,1652.97,2192.925,1202.88,1323.4091,-0.78
7/15/2020,-0.2366,0.38,0.5708,75704,2911.8999,2825.96,19.78,42.21,176.4187,1.1412,47.08,19282.8105,894.7553,-0.08,-0.25,0.3,0.29,73,79,32.6287,1658.1899,2189.8215,1206.84,1339.808,-0.77
7/16/2020,-0.1878,0.47,0.5941,75682,2949.7,2203.8201,18.79,43.4,173.6789,1.1384,46.43,14977.54,789.576,-0.01,-0.3,0.3,0.25,47,59,32.8261,1653.35,2185.6519,1206.79,1339.303,-0.79
7/17/2020,-0.0977,0.46,0.6402,75763,2986.9299,2199.26,18.79,42.98,174.4401,1.1428,45.68,17479.5195,882.6913,-0.01,-0.35,0.28,0.24,63,94,34.0737,1656.41,2188.9861,1208.91,1352.796,-0.82
7/20/2020,-0.0157,0.45,0.6213,75616,2988.02,2166.3101,19,39.5,173.7245,1.1448,46.82,15279.6904,831.9371,0,-0.39,0.22,0.23,87,130,33.0798,1659.61,2200.8928,1212.4301,1354.441,-0.84
7/21/2020,0.0139,0.39,0.5851,75844,3057.8201,2461.8101,18.91,42.06,176.2214,1.1527,46.45,16135.6904,826.5231,0,-0.4,0.19,0.19,101,129,35.2143,1663.46,2215.3779,1214.03,1356.7679,-0.87
7/22/2020,0.0187,0.49,0.579,76081,3132.5601,2399,18.86,39.92,176.1727,1.157,45.32,15284.9004,783.824,0,-0.37,0.19,0.19,85,92,36.9164,1661.99,2219.1711,1213.79,1368.974,-0.88
7/23/2020,0.0095,0.53,0.6797,76021,3179.99,2719.74,19.27,45.51,176.871,1.1596,43.93,17186.9004,1169.99,0,-0.31,0.19,0.16,102,108,36.6848,1662.13,2216.8999,1211.6,1365.109,-0.9
7/24/2020,-0.0201,0.6,0.8048,75747,3164.1499,2447.23,17.16,45.87,175.0001,1.1656,42.48,15458.1699,1183.36,-0.01,-0.27,0.2,0.16,23,24,34.962,1653.74,2206.783,1206.23,1357.3831,-0.92
7/27/2020,0.0535,0.44,0.6471,75852,3169.03,2324.3301,16.92,44.26,175.7568,1.1752,42.61,14437.9004,831.3329,-0.01,-0.18,0.22,0.16,81,67,36.6793,1651.65,2225.7,1204.65,1364.691,-0.9
7/28/2020,0.0541,0.5,0.6757,75674,3149.72,2225.3101,14.81,48.37,176.7332,1.1716,41.27,12296.8203,625.9496,0,-0.17,0.24,0.15,58,60,35.2397,1653.25,2225.8401,1205.6899,1356.2581,-0.92
7/29/2020,0.0452,0.51,0.6482,76023,3213.3999,2457.1599,14.68,44.9,178.2244,1.1792,41.63,14263.3701,837.6843,0.01,-0.18,0.2,0.18,92,83,39.0973,1657.42,2228.1985,1205.49,1373.859,-0.95
7/30/2020,0.0214,0.55,0.7215,75794,3210.1299,2411.6899,13.68,49.28,177.1501,1.1847,40.66,14187.8301,993.2505,-0.02,-0.17,0.23,0.2,59,96,38.0926,1654.1,2233.8811,1204.4,1370.723,-0.97
7/31/2020,0.0352,0.54,0.7302,75763,3172.49,3057.8,13.81,46.69,177.7019,1.1778,41.98,18497.6094,1336.417,-0.01,-0.14,0.23,0.2,56,108,36.5269,1658.64,2232.2056,1203.9399,1370.894,-1
8/3/2020,0.1055,0.44,0.5597,75828,3170.54,2373.7,13.87,42.34,177.53,1.1762,43.13,16821.8301,863.9234,0.01,-0.19,0.19,0.22,102,166,38.0642,1666.72,2221.98,1209,1380.498,-1.02
8/4/2020,0.1093,0.42,0.5709,75933,3199.1201,2391.6101,12.92,41.9,178.3489,1.1803,44.11,16217.4102,855.8634,0.03,-0.18,0.16,0.23,80,130,38.9342,1667.42,2236.7573,1215.26,1383.1331,-1.05
8/5/2020,0.1612,0.41,0.5633,76069,3269.51,2424.5701,12.51,39.03,180.9286,1.1863,41.75,18411.9609,872.3696,0.02,-0.1,0.1,0.2,117,187,41.6894,1672.03,2241.9941,1218.5,1388.7729,-1.06
8/6/2020,0.2025,0.42,0.5033,76055,3316.5,2406.29,12.39,38.27,180.3589,1.1877,42.6,19897.6699,918.4954,0.03,-0.08,0.09,0.18,92,156,41.321,1673.27,2251.3267,1217.49,1388.439,-1.08
8/7/2020,0.2485,0.51,0.6459,76269,3385.74,2268.3201,12.23,35.11,180.7174,1.1787,41.46,20506.9004,1227.085,0.03,-0.1,0.07,0.18,85,119,43.675,1672.67,2231.5955,1216.72,1396.663,-1.04
8/10/2020,0.2565,0.41,0.5321,76451,3500.26,2555.6001,11.7,34.62,179.1274,1.1738,42.21,18778.1797,877.949,0.02,-0.16,0.08,0.14,93,104,46.3508,1671.66,2236.6758,1214.36,1396.288,-1.02
8/11/2020,0.2976,0.45,0.5941,76404,3586.3799,2894.3501,11.54,43.31,179.2288,1.174,45.26,20352.9297,1107.7271,-0.03,-0.16,0.06,0.09,89,104,47.4659,1670.39,2209.1914,1213.01,1383.58,-0.99
8/12/2020,0.2851,0.47,0.6817,76591,3684.5801,2242.48,11.58,39.69,179.8582,1.1784,44.23,15272.9297,894.6647,-0.04,-0.17,0.04,0.09,61,81,48.5278,1668.5601,2211.6758,1218.9301,1398.443,-0.98
8/13/2020,0.2642,0.46,0.6281,76448,3729.9099,1943.5601,11.14,40.18,179.3307,1.1814,45.08,15319.21,818.5624,-0.07,-0.12,0.05,0.09,36,64,49.7545,1671.27,2205.8457,1221.64,1399.432,-0.96
8/14/2020,0.2373,0.54,0.7426,76486,3757.27,1706.12,11.02,39.56,179.299,1.1842,43.09,14183.5596,783.321,-0.07,-0.15,0.08,0.09,31,50,50.8475,1669.38,2200.2234,1220.5699,1397.9041,-0.94
8/17/2020,0.2208,0.49,0.5859,76477,3770.73,1943.58,11.02,37.8,180.9535,1.187,45.81,13980.2305,624.9303,-0.07,-0.11,0.07,0.14,64,88,50.4096,1670.75,2213.7568,1222.58,1404.642,-0.97
8/18/2020,0.2399,0.46,0.6902,76316,3735.99,1790.26,10.67,38.6,183.2057,1.1931,46.06,14121.0996,722.2886,-0.05,-0.09,0.07,0.13,66,72,49.4812,1672.55,2224.5227,1224.9301,1401.171,-1.01
8/19/2020,0.255,0.43,0.6659,76138,3662.45,2011.5601,10.74,39.18,185.1641,1.1838,44.6,15522.8301,828.3366,-0.05,-0.04,0.07,0.09,46,76,49.0164,1672.95,2214.2136,1225.53,1389.047,-0.99
8/20/2020,0.1776,0.46,0.6555,75945,3555.71,1829.04,10.63,38.08,184.121,1.186,44.58,15390.0098,865.718,-0.03,-0.05,0.09,0.09,30,66,47.8118,1671.96,2208.0085,1224.6801,1385.556,-0.97
8/21/2020,0.1692,0.45,0.6659,75882,3403.9199,1987.98,9.82,33.12,181.9597,1.1797,45.14,17899.2305,1028.884,-0.04,-0.09,0.07,0.09,44,57,46.4481,1674.6,2199.9814,1225.78,1385.552,-1
8/24/2020,0.195,0.42,0.5676,76204,3328.5701,2265.5901,10.23,31.34,183.2251,1.1788,46.33,17140.9805,822.6553,-0.02,-0.11,0.05,0.08,61,84,49.8088,1679.92,2204.5227,1230.33,1393.3101,-1.02
8/25/2020,0.2426,0.42,0.5618,76187,3249.46,2024.36,10.02,31.94,182.8273,1.1835,47.89,15586.0801,749.2832,-0.03,-0.14,0.04,0.06,50,62,49.8084,1677.6,2195.0286,1232.75,1394.924,-1.01
8/26/2020,0.2414,0.39,0.5549,76133,3138.3601,1989.5699,10.37,29.86,184.1537,1.183,47.99,20007.4199,972.2124,-0.04,-0.12,0.03,0.07,53,92,48.3607,1681.22,2199.5259,1235.2,1394.704,-1.03
8/27/2020,0.071,0.38,0.5233,76270,3050.74,2313.8999,9.45,29.67,184.1621,1.1822,49.29,21252.0898,1149.335,-0.02,-0.09,0.03,0.06,54,65,49.9179,1684.12,2189.0022,1234.71,1395.0389,-0.99
8/28/2020,0.1588,0.42,0.5501,76536,3023.3601,2034.8101,9.57,27.38,187.5748,1.1903,48.19,20036.3203,1066.212,-0.03,-0.04,0.03,0.05,41,82,52.6345,1684.3101,2202.5659,1235.02,1401.373,-1.03
8/31/2020,0.1433,0.45,0.5727,76312,2929.54,2534.5601,9.32,30.19,,1.1936,47.02,18670.4609,981.571,-0.01,-0.02,0,0.08,44,88,49.2896,1685.66,2203.7068,1236.58,1401.875,-1.08
9/1/2020,0.1181,0.4,0.5045,76403,2877.5801,2227.5701,9.71,30.1,189.4827,1.1912,44.3,19637.4492,902.4495,0,-0.01,-0.04,0.11,75,123,50.7389,1688.3,2205.5908,1237.86,1401.155,-1.08
9/2/2020,0.1127,0.4,0.5212,76826,2869.6599,2568.0801,10.87,29.04,186.9994,1.1855,44.86,23632.7109,1113.756,0,-0.01,-0.07,0.09,127,152,53.6438,1694.85,2207.9414,1239.98,1424.5,-1.07
9/3/2020,-0.1882,0.58,0.7251,76431,2762.4399,3177.04,16.15,35.49,184.9306,1.1852,45.76,25161.2109,1839.078,-0.01,0.06,-0.02,0.05,28,24,49.6446,1691.3101,2196.8782,1231.51,1385.943,-1.02
9/4/2020,-0.244,0.67,0.8153,76317,2633.4099,3029.05,16.26,31.8,186.0878,1.1838,47.04,23870.6094,2034.745,0,0.11,-0.01,0.05,9,21,50.6565,1685.9,2186.239,1227.9,1376.491,-0.98
9/8/2020,-0.2222,0.57,0.7055,75915,2427.9199,3051.99,18.87,39.44,186.2856,1.1778,50.68,18699.2793,1247.264,0.02,0.16,0.04,0.08,6,31,46.4481,1687.26,2184.8101,1223.91,1349.829,-0.99
9/9/2020,-0.0801,0.62,0.6668,76213,2318.4299,2489.3,20.01,36.47,184.5149,1.1803,48.82,17032.9492,1015.921,0.01,0.1,-0.01,0.14,22,33,49.0432,1687.02,2189.5967,1225.38,1371.413,-1
9/10/2020,-0.1401,0.54,0.7236,75820,2166.4299,2564.8501,20.74,41.31,185.717,1.1815,45.21,17251.9004,1189.614,0.02,0.12,0.01,0.1,27,42,46.3095,1684.3,2186.3804,1224.21,1351.3831,-1.01
9/11/2020,-0.0943,0.67,0.8369,75952,2025.24,2338.54,20.2,41.23,185.7175,1.1846,43.12,17709.4102,1288.019,0.03,0.11,0.02,0.09,16,29,46.4149,1684.9301,2192.0623,1224.72,1352.28,-0.98
9/14/2020,0.029,0.49,0.6545,76353,1992.24,2351.8,20.63,40,186.5579,1.1866,44.21,15880.96,837.0128,0.05,0.07,0.01,0.11,33,50,50.6849,1689.95,2208.8953,1228.9399,1373.573,-0.97
9/15/2020,0.0963,0.46,0.6153,76423,1973.37,2471.27,20.71,41.21,188.0743,1.1847,43.06,15705.2305,910.1197,0.04,0.02,-0.02,0.11,57,63,50.3562,1698.23,2211.1409,1230.14,1378.826,-0.99
9/16/2020,0.0754,0.51,0.65,76551,1987.3199,2837.45,20.72,39.8,187.3969,1.1816,42.43,17050.2891,1005.49,0.05,-0.02,-0.05,0.09,57,72,51.6411,1698.25,2206.8857,1231.1801,1379.286,-0.99
9/17/2020,0.0321,0.58,0.7336,76400,1960.86,2734.3799,20.93,41.5,185.9159,1.1848,38.45,17471,1132.944,0.07,-0.06,-0.02,0.07,25,38,51.1781,1700.6801,2202.3401,1230.21,1373.749,-0.97
9/18/2020,0.0616,0.63,0.7481,76079,1886.33,4071.55,21.29,42.79,187.4454,1.184,37.24,20434.4902,1367.4301,0.05,-0.04,0,0.05,35,69,47.3956,1697.87,2201.2214,1231.08,1362.792,-0.97
9/21/2020,-0.0483,0.49,0.7856,75720,1709.17,2947.3501,21.58,45.19,187.1588,1.1771,38.63,17625.8105,1347.311,0.08,0.07,-0.03,0.1,5,24,41.4948,1696.9399,2174.7148,1228.79,1343.282,-0.94
9/22/2020,0.0115,0.55,0.6776,75889,1573.61,2354.1001,21.82,45.65,186.2704,1.1708,39.35,14516.25,818.197,0.12,0.05,-0.01,0.11,21,33,42.606,1691.6899,2171.5574,1228.67,1354.391,-0.94
9/23/2020,0.023,0.51,0.76,75438,1332.48,2458.6499,23.06,48.26,183.8319,1.166,38.63,16954.1191,1119.9561,0.15,0.06,0.03,0.06,18,34,38.1715,1691.88,2145.9739,1225.26,1330.2469,-0.92
9/24/2020,-0.055,0.63,0.8399,75546,1122.91,2372.9099,23.05,47.46,179.9963,1.1672,37.22,14632.1504,1140.8621,0.17,0.08,0.09,0.1,2,13,37.8811,1693.22,2136.4377,1225.34,1332.439,-0.91
9/25/2020,-0.0415,0.56,0.7676,75918,1008.76,2162.6899,23.45,45.25,180.2193,1.1631,36.97,14714.04,952.4949,0.19,0.05,0.11,0.14,6,29,40.6105,1687.35,2138.4431,1230.17,1350.849,-0.92
9/28/2020,0.0121,0.45,0.6377,76355,1016.67,2202.8401,24.16,48.93,181.3874,1.1666,37.4,14097.5996,755.0402,0.21,0.01,0.08,0.14,23,53,44.726,1688.48,2152.0991,1237.1899,1371.202,-0.94
9/29/2020,-0.0006,0.49,0.6813,76114,984.05,1926.66,24.19,45.87,181.515,1.1744,36.62,12427.5098,695.9404,0.2,0.01,0.1,0.13,31,66,43.3161,1692.04,2164.3848,1236.03,1367.929,-0.98
9/30/2020,0.0796,0.45,0.6938,76359,965.93,2611.74,24.31,45.6,181.809,1.1721,39.21,15919.7402,940.5626,0.2,-0.02,0.05,0.13,44,68,43.5367,1691.92,2161.0925,1236.8199,1373.571,-0.94
10/1/2020,0.0148,0.5,0.6152,76422,1006.67,2346.2,24.13,44.49,177.6453,1.1748,38.65,15500.4199,886.7796,0.21,0.01,0.03,0.12,57,67,45.9782,1692.61,2162.418,1240.36,1383.041,-0.95
10/2/2020,-0.0248,0.54,0.7316,76555,1080.8101,2344.1499,23.8,43.23,178.0114,1.1716,39.97,17382.4609,1112.826,0.18,0.04,0.02,0.12,48,63,48.0062,1695.11,2166.2808,1236.1899,1382.965,-0.94
10/5/2020,-0.0366,0.49,0.6465,76968,1219.65,2025.66,21.31,45.03,179.9848,1.1783,39.81,14210.2598,790.8044,0.17,-0.02,-0.03,0.12,91,116,52.0207,1701.34,2161.041,1243.1801,1405.462,-0.9
10/6/2020,-0.0106,0.46,0.679,76666,1301.96,2532.5801,21.67,44.25,180.964,1.1734,57.75,16742.6602,1112.375,0.14,-0.02,-0.04,0.07,109,116,51.3471,1704.16,2154.698,1241.12,1398.446,-0.9
10/7/2020,0.019,0.42,0.6377,77068,1440.9301,2064.47,20.34,41.1,183.4622,1.1763,56.98,14529.5703,747.4649,0.13,-0.07,-0.08,0.08,102,129,54.0135,1704.5601,2163.7769,1245.36,1414.02,-0.9
10/8/2020,0.0551,0.39,0.6143,77429,1637.04,2082.7,19.42,38.65,183.4536,1.1759,57.31,15864.6602,821.4128,0.13,-0.13,-0.09,0.05,129,122,57.9492,1706.73,2166.2791,1248.71,1427.7159,-0.94
10/9/2020,0.1951,0.44,0.6158,77506,1805.53,2222.7,18.68,34.88,186.8598,1.1826,57.52,19286.2207,918.3857,0.09,-0.2,-0.13,0.07,158,144,57.7122,1708.08,2183.605,1250.1801,1431.432,-0.94
10/13/2020,0.1499,0.39,0.6012,77519,2071.79,2348.8401,19.17,36.01,187.355,1.1746,55.59,16513.9902,869.0057,0.03,-0.21,-0.13,0.05,75,127,56.8831,1712.61,2182.572,1254.98,1433.762,-0.96
10/14/2020,0.1234,0.47,0.5864,77410,2111.3501,2164.9099,19.2,35.62,186.5244,1.1746,53.5,17210.8008,857.0473,0.05,-0.24,-0.09,0.05,71,113,55.9129,1710.79,2186.074,1256.16,1427.01,-0.96
10/15/2020,0.0905,0.46,0.6615,77550,2158.6201,2003.36,19.16,36.93,186.0679,1.1708,55.62,16331.1797,1025.864,0.03,-0.19,-0.06,0.07,55,61,57.269,1710.38,2186.3308,1255.54,1429.8409,-0.95
10/16/2020,0.1614,0.45,0.643,77582,2166.25,2200.8501,18.92,38.08,188.2276,1.1718,57.25,19016.1094,1015.768,0.02,-0.2,-0.08,0.09,100,100,57.1429,1707.26,2191.126,1254.9,1433.04,-0.95
10/19/2020,0.0477,0.43,0.658,77176,2097.53,2180.8601,19.26,42.69,188.6319,1.1769,61.16,15961.9502,1078.756,0.03,-0.2,-0.06,0.04,65,107,55.6075,1705.1801,2189.7559,1252.16,1414.606,-0.93
10/20/2020,0.06,0.52,0.6635,77387,2088.99,2103.05,18.96,43.22,189.0614,1.1822,60.42,13994.2803,919.4448,0.02,-0.18,-0.06,0.04,53,70,56.4969,1708.98,2192.0427,1251.73,1416.389,-0.91
10/21/2020,0.0104,0.5,0.6927,77240,2028.35,2059.79,18.66,41.72,192.5501,1.1861,59.07,14672.6299,895.7932,0.03,-0.12,-0.07,0.06,49,57,56.2176,1708.86,2197.9526,1250.92,1411.282,-0.91
10/22/2020,0.11,0.48,0.6747,77484,2030.11,2381.6599,16.87,41.6,190.7895,1.1818,59.73,15188.6797,930.0679,0.05,-0.15,-0.06,0.03,39,61,59.5745,1705.97,2185.3811,1251.88,1420.3311,-0.89
10/23/2020,0.084,0.53,0.6945,77698,2066.21,2147,16.88,40.17,190.9056,1.186,58.46,15746.1104,959.7747,0.04,-0.16,-0.07,0.05,56,60,60.8515,1703.3199,2186.541,1255.25,1426.057,-0.9
